Ticker,Navn,Siste,endring,Kjøper,Selger,Tid,Omsatt (MNOK),Ant. handler,Markedsverdi (MNOK),,,,
2020,2020 Bulkers,"55,4","−5,14%","55,4",56,16:11,,,,,"0,7",57,"1 228,27"
FIVEPG,5th Planet Games,"1,05","−2,78%","1,05","1,08",16:25,,,,,"0,97",189,"111,63"
AASB-ME,Aasen Sparebank,126,-,121,128,09:04,,,,,"0,03",3,"127,75"
ASC,ABG Sundal Collier Holding,"5,03","−3,64%","5,03","5,05",16:25,,,,,"3,85",366,"2 222,05"
ADE,Adevinta,"150,9","−1,50%","150,9",151,16:25,,,,,"71,85",2843,"103 350,85"
ADSC-ME,ADS Crude Carriers,"20,8","−2,80%","20,8",21,16:25,,,,,"2,9",133,"486,52"
AEGA,Aega,"1,7","−5,56%","1,66","1,7",16:25,,,,,"0,78",110,"81,69"
AFG,AF Gruppen,151,"0,00%",151,"151,4",16:25,,,,,"4,35",250,"16 005,77"
AGLX-ME,Agilyx,"22,8","0,00%","21,6","22,8",16:25,,,,,"1,95",116,"1 645,68"
AKA,Akastor,"7,12","−3,00%",7,"7,12",16:25,,,,,"2,62",168,"1 933,86"
AKER,Aker,"360,4","−3,48%",360,"360,4",16:25,,,,,"53,14",1852,"26 767,90"
AKBM-ME,Aker BioMarine,"78,2","−2,32%","78,2",79,16:25,,,,,"5,11",514,"6 849,23"
AKERBP,Aker BP,"142,4","−3,95%","142,35","142,4",16:25,,,,,"164,58",5033,"51 279,69"
ACC-ME,Aker Carbon Capture,"7,16","−0,56%","7,05","7,16",16:25,,,,,"26,71",1778,"4 052,99"
AOW-ME,Aker Offshore Wind Holding,"3,43","−7,65%","3,43","3,47",16:25,,,,,"15,12",1312,"2 096,98"
AKSO,Aker Solutions,"8,5","−4,55%","8,5","8,5",16:25,,,,,"51,34",2763,"2 310,15"
AKVA,AKVA Group,70,"0,29%","68,4",70,16:25,,,,,"0,92",63,"2 316,47"
AMSC,American Shipping Company,"26,65","−1,30%","26,65","27,3",16:25,,,,,"1,43",144,"1 615,43"
ANDF-ME,Andfjord Salmon,"40,2","−7,59%","40,2","41,2",16:25,,,,,"3,11",71,"1 354,77"
ABT,Aqua Bio Technology,"4,76","−7,57%","4,6","4,76",16:25,,,,,"0,35",67,"87,52"
AQUA,AqualisBraemar,"5,65","−3,42%","5,35","5,6",15:52,,,,,"0,18",29,"397,29"
ARCHER,Archer,"2,16","−5,90%","2,11","2,16",16:25,,,,,"0,58",73,"318,8"
AZT,ArcticZymes Technologies,"52,6","−1,87%","52,6",53,16:25,,,,,"25,14",1477,"2 542,40"
ARCUS,Arcus,40,"−5,21%",40,"40,7",16:25,,,,,"4,24",484,"2 712,03"
AFK,Arendals Fossekompani,"3 800,00","8,57%","3 800,00","3 820,00",16:25,,,,,"7,63",292,"8 319,79"
ARR,Arribatec Solutions,"1,84","−5,88%","1,84","1,86",16:25,,,,,"0,53",81,"165,43"
ASETEK,Asetek,"73,7","−7,64%","73,7","73,9",16:25,,,,,"5,01",302,"1 886,24"
ATEA,Atea,"107,8","−4,94%","107,6","107,8",16:25,,,,,"7,07",636,"11 868,24"
ATLA NOK,Atlantic Petroleum,"4,61",-,"4,6","5,58",10:53,,,,,"0,02",12,"17,05"
ASA,Atlantic Sapphire,"86,2","−2,05%",86,"86,2",16:25,,,,,"36,25",927,"6 910,10"
AURG,Aurskog Sparebank,198,"−1,98%",198,200,14:18,,,,,"0,94",10,"636,41"
AUSS,Austevoll Seafood,"63,8","−3,48%","63,8","63,85",16:25,,,,,"22,03",1540,"12 876,38"
AVANCE,Avance Gas Holding,"26,22","−5,68%","26,1","26,22",16:25,,,,,"22,33",1016,"1 669,07"
AWDR,Awilco Drilling,"2,37","0,00%","2,28","2,38",16:07,,,,,"0,06",21,"129,36"
ALNG,Awilco LNG,"1,18","−6,72%","1,17","1,18",15:32,,,,,"0,54",98,"156,41"
AXA,Axactor,"7,35","−5,41%","7,35","7,41",16:25,,,,,"20,7",1618,"1 362,66"
AGS,Axxis Geo Solutions,"0,5","−6,72%","0,49","0,51",16:19,,,,,"0,18",52,"29,41"
AYFIE-ME,ayfie Group,"1,55","−4,32%","1,52","1,55",16:25,,,,,"0,19",24,"171,91"
B2H,B2Holding,"6,42","−7,36%","6,42","6,55",16:25,,,,,"13,77",793,"2 631,77"
BAKKA,Bakkafrost,545,"−5,30%","544,5",545,16:25,,,,,"76,4",1478,"32 177,22"
BALT-ME,Baltic Sea Properties,55,"1,85%","45,2",60,15:30,,,,,"0,28",5,"366,73"
BEL,Belships,"5,8","−1,69%","5,8","5,9",15:08,,,,,"0,03",4,"1 320,24"
BGBIO,BerGenBio,"25,65","−3,75%","25,55","25,65",16:25,,,,,"20,17",1242,"2 238,22"
BEWI-ME,BEWi,"21,4","−3,60%","21,4","21,9",13:44,,,,,"10,61",8,"3 080,39"
BSP-ME,Black Sea Property,"2,16",-,"1,96","2,14",26 okt.,,,,,0,0,"35,95"
BON,Bonheur,196,"−0,91%",196,"196,2",16:25,,,,,"14,16",376,"8 336,25"
BOR,Borgestad,"14,4","0,70%","14,2","14,4",15:07,,,,,"0,3",12,"183,12"
BDRILL,Borr Drilling,"3,7","−3,04%","3,7","3,74",16:25,,,,,"2,94",327,"772,78"
BRG,Borregaard,"124,2","−2,36%","123,4","124,2",16:25,,,,,"18,18",720,"12 372,22"
BOUVET,Bouvet,580,"−6,45%",580,588,16:25,,,,,"3,22",200,"5 944,73"
BRA-ME,BRAbank,"5,62","−6,64%","5,62",6,16:02,,,,,"0,04",11,"532,73"
BWE,BW Energy Limited,"14,12","−3,62%","13,85","14,12",16:25,,,,,"3,8",433,"3 308,38"
BWLPG,BW LPG,"40,1","−6,57%","40,1","40,3",16:25,,,,,"29,39",1915,"5 537,68"
BWO,BW Offshore Limited,"22,44","−3,86%","22,44","22,46",16:25,,,,,"15,81",1176,"4 057,15"
BMA,Byggma,111,"0,00%",111,115,16:19,,,,,"0,02",6,"774,99"
CARA,Carasent,23,"−9,80%",23,"23,5",16:25,,,,,"7,21",602,"1 214,95"
CLOUD-ME,Cloudberry Clean Energy,10,"−9,09%","9,91",10,16:25,,,,,"1,84",138,"571,6"
COV,ContextVision,16,"−7,25%","15,9",16,16:25,,,,,"3,73",276,"1 237,88"
CRAYON,Crayon Group Holding,"103,8","−8,14%","103,6","103,8",16:25,,,,,"55,01",2093,"8 431,73"
CSAM-ME,CSAM Health Group,"76,15","−5,05%","76,15","77,6",16:25,,,,,"1,35",234,"1 591,93"
DNB,DNB,"127,45","−4,28%","127,45","127,9",16:25,,,,,"423,28",6114,"197 594,02"
DNO,DNO,"4,08","−6,74%","4,08","4,08",16:25,,,,,"17,74",1223,"3 979,77"
DOF,DOF,"0,38","−0,52%","0,38","0,39",16:07,,,,,"0,17",72,"116,95"
EAM,EAM Solar,"12,9","−10,73%","12,6","12,9",16:16,,,,,"0,69",71,"88,39"
EIOF,Eidesvik Offshore,"2,78","10,32%","2,78","2,84",16:25,,,,,"0,05",17,"172,78"
EMGS,Electromagnetic Geoservices,"0,64","0,79%","0,62","0,64",15:39,,,,,"0,18",41,"83,82"
ELE,Element,"3,95","−1,50%","3,75","3,9",16:06,,,,,"0,38",59,"74,56"
ELK,Elkem,"18,8","−10,31%","18,8","18,9",16:25,,,,,"65,85",3357,"10 928,63"
ELABS-ME,Elliptic Laboratories,117,"0,00%",117,"117,8",16:25,,,,,"1,61",113,"1 121,40"
ELOP-ME,ELOP,"5,7","−3,08%","5,5","5,7",16:25,,,,,"1,32",85,"400,66"
ENDUR,Endúr,"1,33","−6,34%","1,33","1,33",16:25,,,,,"2,91",174,"662,49"
ENTRA,Entra,121,"−3,20%",121,"121,1",16:25,,,,,"51,16",1693,"22 025,21"
EPIC-ME,Epic Gas,"14,3",-,"12,9","13,7",14 okt.,,,,,0,0,"1 524,61"
EQNR,Equinor,"120,7","−2,70%","120,7","120,75",16:25,,,,,"492,87",10740,"391 908,29"
EPR,Europris,"45,96","−2,17%","45,8","45,96",16:25,,,,,"27,57",1191,"7 621,02"
EFUEL-ME,Everfuel,-,-,-,-,-,,,,,0,0,-
EXTX-ME,EXACT Therapeutics,"26,5",-,"26,5","29,9",16:18,,,,,"0,04",7,"794,15"
FJORD,Fjord1,"42,6","−0,93%","42,6",43,16:25,,,,,"0,38",27,"4 255,45"
FKRAFT,Fjordkraft Holding,"75,5","−4,91%","75,5","75,7",16:25,,,,,"12,89",766,"8 628,28"
FLNG,FLEX LNG,"61,2","−4,23%","61,2",62,16:25,,,,,"9,82",722,"3 311,57"
FRO,Frontline,"51,9","−7,24%","51,9",52,16:25,,,,,"38,45",1923,"10 260,23"
GIG,Gaming Innovation Group,"7,29","−8,65%","7,18","7,3",16:19,,,,,"1,18",88,"650,92"
RISH,GC Rieber Shipping,"5,3","−6,19%","5,3","5,55",15:28,,,,,0,2,"455,97"
GENT-ME,Gentian Diagnostics,62,"−4,62%",60,62,16:25,,,,,"0,89",45,"954,97"
GJF,Gjensidige Forsikring,"182,3","−2,41%","182,3","182,4",16:25,,,,,"80,94",2129,"91 147,85"
GEOS-ME,Golden Energy Offshore Services,"0,8","14,29%","0,67","0,8",16:12,,,,,"0,07",18,"36,54"
GOGL,Golden Ocean Group,"31,16","−5,52%","31,16","31,3",16:25,,,,,"35,51",1298,"4 464,53"
GOD,Goodtech,"9,1","−4,71%","9,1","9,4",16:25,,,,,"4,26",265,"205,79"
GSF,Grieg Seafood,"66,3","−2,86%","66,2","66,3",16:25,,,,,"34,14",1794,"7 321,75"
GRONG-ME,Grong Sparebank,118,-,114,115,27 okt.,,,,,0,0,"350,75"
GYL,Gyldendal,456,-,448,484,27 okt.,,,,,0,0,"1 052,05"
HAFNIA,Hafnia Limited,14,"−0,14%",14,"14,04",16:25,,,,,"5,31",192,"5 081,94"
HAVI,Havila Shipping,"2,34","−0,43%","2,32","2,34",16:16,,,,,"0,04",17,"55,64"
HYARD,Havyard Group,"5,52","−16,62%","5,52","5,56",16:25,,,,,"5,51",421,"136,49"
HELG,Helgeland Sparebank,80,"−1,23%","78,5","80,5",15:53,,,,,"1,51",24,"1 665,84"
HEX,Hexagon Composites,"41,14","−9,30%","41,14","41,32",16:25,,,,,"33,05",1530,"8 218,46"
HBC,Hofseth BioCare,"7,86","0,77%","7,54","7,66",15:45,,,,,"0,41",22,"2 789,48"
HOC-ME,House of Control Group,"15,2","−8,98%","14,95","15,49",16:25,,,,,"2,9",92,"865,08"
HUNT,Hunter Group,"3,04","−3,95%","3,04","3,09",16:25,,,,,"5,4",416,"1 749,10"
HYPRO-ME,HydrogenPro,"27,8","−4,14%","26,01","27,8",16:25,,,,,"2,81",161,"1 558,73"
HLNG,Höegh LNG Holdings,11,"−5,98%","10,82","11,02",16:09,,,,,"0,28",45,"837,98"
HSPG,Høland og Setskog Sparebank,115,-,112,115,23 okt.,,,,,0,0,"79,11"
IFISH-ME,Ice Fish Farm,"38,34","−6,94%","38,34","38,7",16:25,,,,,"1,29",134,"2 070,36"
ICE,Ice Group,"16,2","0,00%","16,2","16,3",16:16,,,,,"1,39",107,"3 270,68"
ISLAX-ME,Icelandic Salmon,100,"−9,09%","99,5",100,16:25,,,,,"1,75",59,"3 096,19"
IDEX,IDEX Biometrics,"1,55","−15,58%","1,55","1,56",16:25,,,,,"18,14",1497,"1 221,54"
INDUCT-ME,Induct,8,"−11,11%","7,7",8,16:25,,,,,"0,19",24,"99,81"
INFRNT,Infront,"17,5","−4,89%","17,5","17,9",16:25,,,,,"0,37",46,"759,94"
INSR,Insr Insurance Group,"0,66","−5,71%","0,65","0,66",16:15,,,,,"0,25",59,"97,79"
INSTA-ME,Instabank,"1,22","8,93%","1,12","1,22",15:42,,,,,"0,62",10,"405,82"
IOX,Interoil Exploration and Production,"1,14","−3,07%","1,12","1,14",16:25,,,,,"0,3",59,"178,8"
ITE,Itera,"13,25","−2,21%","13,2","13,25",16:25,,,,,"0,42",38,"1 072,16"
JPK-ME,J.P. Kenny Petroleum,"6,1",-,-,4,16 jul.,,,,,0,0,"64,95"
JIN,Jinhui Shipping and Transportation,"3,37","4,01%","3,12","3,37",16:25,,,,,"0,64",82,"368,2"
JAEREN,Jæren Sparebank,155,"0,00%",151,157,15:04,,,,,"0,01",4,"764,53"
KAHOOT-ME,Kahoot!,"57,5","−4,01%","57,5","57,9",16:25,,,,,"71,62",2393,"25 600,89"
KAL-ME,Kalera,22,-,22,"22,3",16:25,,,,,"101,96",6197,"3 542,53"
KID,Kid,"83,4","−4,58%","83,2","83,4",16:25,,,,,"9,08",545,"3 389,81"
KIT,Kitron,"16,6","0,24%","16,6","16,66",16:25,,,,,"10,49",807,"2 973,13"
KCC,Klaveness Combination Carriers,"30,6","−1,29%",30,"30,6",16:03,,,,,"0,15",3,"1 468,40"
KOMP,Komplett Bank,"6,42","−4,89%","6,37","6,44",16:19,,,,,"2,19",146,"1 197,57"
KOA,Kongsberg Automotive,"0,17","−2,17%","0,17","0,17",16:25,,,,,"27,42",1839,"1 801,62"
KOG,Kongsberg Gruppen,"138,6","−4,41%","138,6","139,4",16:25,,,,,26,978,"24 946,16"
KVAER,Kværner,"6,93","−1,56%","6,93","6,95",16:25,,,,,"12,15",899,"1 864,17"
LAVO-ME,Lavo.tv,"0,01","−18,52%","0,01","0,01",16:10,,,,,"0,02",35,"2,33"
LSG,Lerøy Seafood Group,"44,54","−3,38%","44,54","44,56",16:25,,,,,"51,7",2777,"26 522,50"
LIFE-ME,Lifecare,"5,45","−3,54%","5,4","5,5",16:25,,,,,"3,93",255,"442,97"
LSTSB-ME,Lillestrøm Sparebank,132,-,128,132,26 okt.,,,,,0,0,132
LINK,Link Mobility Group Holding,"52,3","−4,60%","52,3",53,16:25,,,,,"18,3",499,"13 984,95"
MGN,Magnora,"16,25","−6,61%",16,"16,25",16:25,,,,,"4,97",386,"853,3"
MSEIS,Magseis Fairfield,"1,3","−5,80%","1,29","1,3",16:25,,,,,"1,31",139,"346,8"
MEDI,Medistim,200,"−9,09%",200,201,16:25,,,,,"4,39",247,"3 640,17"
MELG,Melhus Sparebank,140,"−2,10%",139,140,15:11,,,,,"0,21",9,"388,55"
MRCEL-ME,Mercell Holding,"9,2","−7,07%","9,2","9,21",16:25,,,,,"4,48",87,"2 666,09"
MNTR-ME,Mintra Holding,"6,48","−2,70%","6,1","6,48",16:25,,,,,"5,16",235,"1 204,84"
MOWI,Mowi,151,"−2,86%","150,95",151,16:25,,,,,"211,21",5057,"78 083,77"
