Ticker,Navn,Siste,endring,Kjøper,Selger,Tid,Omsatt (MNOK),Ant. handler,Markedsverdi (MNOK),,,,
MPCC,MPC Container Ships,"2,6","−7,14%","2,6","2,61",16:25,,,,,"1,52",185,"1 024,15"
MULTI,Multiconsult,94,"−1,05%",94,"94,5",16:25,,,,,"1,88",44,"2 528,21"
NAPA,Napatech,"10,56","−8,01%","10,46","10,56",16:25,,,,,"6,41",610,"877,09"
NATTO,NattoPharma,"15,5","−4,91%","15,5","15,8",16:15,,,,,"0,45",33,"302,76"
NAVA,Navamedic,"17,9","−1,10%","17,5","17,9",11:52,,,,,"0,01",2,"273,72"
NKR,Nekkar,"4,6","−7,07%","4,56","4,6",16:25,,,,,"3,4",240,"485,82"
NEL,NEL,"16,52","−6,59%","16,52","16,53",16:25,,,,,"259,57",7015,"23 237,38"
NEXT,NEXT Biometrics Group,2,"−4,76%","1,95",2,16:07,,,,,"0,46",75,"151,89"
NISB-ME,Nidaros Sparebank,94,-,"92,5",96,27 okt.,,,,,0,0,"105,19"
NORBIT,NORBIT,15,"−1,96%","14,8",15,16:25,,,,,"0,78",48,"851,8"
NCOD-ME,Norcod,"60,5","−8,62%","60,31","60,5",16:25,,,,,"12,82",593,"1 030,38"
NOM,Nordic Mining,"1,68","−4,55%","1,68","1,69",16:25,,,,,"0,74",80,"331,79"
NANO,Nordic Nanovector,13,"−3,70%","12,85",13,16:25,,,,,"6,54",446,"1 032,08"
NOD,Nordic Semiconductor,"96,8","−3,20%","96,75","96,8",16:25,,,,,"131,15",2998,"18 485,14"
NHY,Norsk Hydro,"26,76","−2,05%","26,76","26,77",16:25,,,,,"249,44",5581,"54 834,58"
NSKOG,Norske Skog,"24,3","−4,71%","24,1","24,3",16:25,,,,,"2,91",257,"2 004,75"
NORTH,North Energy,"1,83","−5,43%","1,83","1,9",16:25,,,,,"0,34",53,"214,57"
NODL,Northern Drilling,4,"−7,19%",4,"4,07",16:25,,,,,"0,08",18,"64,53"
NOL,Northern Ocean Ltd.,"4,93","−3,33%","4,9","4,93",16:25,,,,,"0,66",114,"314,55"
NRS,Norway Royal Salmon,196,"−4,58%",196,"197,7",16:25,,,,,"9,58",666,"8 412,08"
NAS,Norwegian Air Shuttle,"0,61","−11,21%","0,61","0,61",16:25,,,,,"22,26",3834,"2 254,57"
NOR,Norwegian Energy Company,127,"0,79%",123,127,16:25,,,,,"0,46",58,"3 062,08"
NOFI,Norwegian Finans Holding,"65,25","−6,12%","65,25","65,3",16:25,,,,,"78,1",3540,"12 181,83"
NPRO,Norwegian Property,11,"0,92%",11,"11,1",16:25,,,,,"0,87",43,"6 502,14"
NRC,NRC Group,"18,8","−4,18%","18,74",19,16:25,,,,,"1,55",168,"1 371,04"
NTS,NTS,75,"−2,60%",75,"76,5",15:54,,,,,"0,15",15,"8 945,42"
OBSERV,Observe Medical,12,"−13,36%","11,7",12,16:25,,,,,"0,12",29,"235,27"
OSUN-ME,Ocean Sun,"14,94","5,20%","14,65","14,94",16:25,,,,,"1,4",98,"672,09"
OCY,Ocean Yield,21,"−1,64%","20,9",21,16:25,,,,,"7,24",526,"3 677,36"
OTS,Oceanteam,"3,01","0,00%","2,9","3,02",16:09,,,,,"0,12",25,"102,97"
ODL,Odfjell Drilling,"9,84","−3,53%","9,82","9,84",16:25,,,,,"8,9",555,"2 329,95"
ODF,Odfjell ser. A,"21,5","−3,15%","21,1","21,5",15:41,,,,,"0,13",11,"1 290,44"
ODFB,Odfjell ser. B,21,"−1,87%","20,8","21,4",15:30,,,,,"0,01",2,"393,88"
OHT-ME,OHT,"16,25","−2,11%",16,"16,25",16:12,,,,,"0,21",23,"1 963,78"
OKEA,OKEA,"7,18","−3,23%","6,84","7,18",16:25,,,,,"0,32",91,"735,97"
OET,Okeanis Eco Tankers,"51,6","−3,73%","51,4","51,6",16:25,,,,,"2,44",154,"1 683,50"
OLT,Olav Thon Eiendomsselskap,"130,5","−2,61%","130,5",133,16:25,,,,,"3,26",63,"13 522,82"
ORK,Orkla,"86,92","−2,69%","86,92","87,06",16:25,,,,,"143,52",4712,"87 000,38"
OTELLO,Otello Corporation,18,"−4,00%",18,"18,05",16:25,,,,,"10,91",856,"2 476,03"
PEN,Panoro Energy,"8,75","−9,33%","8,75","8,9",16:25,,,,,"6,83",503,"600,54"
PARB,Pareto Bank,"37,4","−2,35%","37,4","37,5",16:25,,,,,"3,92",230,"2 612,45"
PSKY-ME,PatientSky Group,"8,35","−3,68%","8,05","8,35",16:25,,,,,"2,59",235,"1 451,75"
PCIB,PCI Biotech Holding,"20,35","−9,76%","20,35","20,6",16:25,,,,,"8,86",611,"759,59"
PSE,Petrolia,"5,55","−9,02%","5,45","5,55",16:25,,,,,"0,42",57,"328,19"
PNOR,PetroNor E&P Limited,"1,41","−5,50%","1,4","1,4",16:01,,,,,"0,78",117,"1 368,10"
PEXIP,Pexip Holding,"64,8","−8,25%","64,25","64,8",16:25,,,,,"44,79",2298,"6 580,34"
PGS,PGS,"2,5","−5,34%","2,49","2,5",16:25,,,,,"6,45",703,"967,63"
PHLY,Philly Shipyard,"54,8","−2,14%","53,2","54,8",16:19,,,,,"0,82",66,"663,51"
PHO,Photocure,"75,8","−5,96%","75,5","75,8",16:25,,,,,"29,86",1161,"2 017,17"
PPG PREF,Pioneer Property Group,"98,5","0,00%","98,5",99,15:26,,,,,"1,25",23,"479,55"
PMG-ME,Play Magnus,13,"−5,80%",13,"13,28",16:25,,,,,"1,31",114,"677,74"
PLCS,Polarcus,"0,24","−1,05%","0,23","0,23",15:59,,,,,"0,22",135,"120,74"
POL,Polaris Media,"43,8","−5,19%","43,6","45,6",15:55,,,,,"0,14",7,"2 135,84"
PLT,poLight,57,"−5,00%","56,7",57,16:25,,,,,"10,66",464,"515,78"
PRS,Prosafe,1,"−2,91%",1,"1,04",16:25,,,,,"0,15",46,"82,46"
PROTCT,Protector Forsikring,"44,6","−3,88%","44,6",45,16:25,,,,,"5,29",432,"3 652,13"
QFR,Q-Free,"4,7","4,44%","4,7","4,8",16:25,,,,,"2,86",250,"419,35"
QFUEL-ME,Quantafuel,"39,2","4,26%",39,"39,2",16:25,,,,,"77,32",2823,"5 284,95"
QEC,Questerre Energy Corporation,"0,72","−7,34%","0,72","0,73",16:25,,,,,"0,51",83,"308,09"
RAKP,RAK Petroleum,"4,5","−10,00%","4,5","4,81",15:17,,,,,"0,06",10,"875,18"
REACH,Reach Subsea,"1,6","−6,43%","1,53","1,63",16:17,,,,,"0,31",44,"229,67"
REC,REC Silicon,"10,15","2,11%","10,15","10,17",16:25,,,,,"123,9",4641,"3 124,19"
RIVER-ME,River iGaming,"15,9",-,"14,1","15,3",27 okt.,,,,,0,0,"302,37"
ROM,RomReal,"1,69","−1,17%","1,69","1,84",13:28,,,,,0,2,"69,83"
ROMSB-ME,Romsdal Sparebank,114,-,111,114,14:44,,,,,0,2,"223,98"
SDSD,S.D. Standard Drilling,"0,69","−3,08%","0,69","0,71",16:25,,,,,"2,5",141,"398,61"
SAGA,Saga Tankers,"1,17","−2,50%","1,17","1,18",16:25,,,,,"2,96",275,"311,4"
SALM,SalMar,"474,3","−0,96%","474,3","474,4",16:25,,,,,"76,67",2377,"53 559,31"
SALME-ME,Salmon Evolution Holding,"5,06","−3,80%","5,06","5,1",16:25,,,,,"1,15",106,"1 111,84"
SALMON,Salmones Camanchaca,"49,9","−2,16%",47,50,15:53,,,,,"0,21",23,"3 293,40"
SADG,Sandnes Sparebank,"65,8","−3,24%","65,6","65,8",16:17,,,,,"1,1",46,"1 376,19"
SAS NOK,SAS AB,"2,1","−6,16%","2,1","2,14",16:25,,,,,"0,93",124,"8 041,89"
SATS,SATS,"15,82","−7,81%","15,82","15,9",16:25,,,,,"9,79",636,"2 704,22"
SBANK,Sbanken,"60,6","−3,81%","60,6","61,5",16:25,,,,,"11,06",484,"6 476,28"
SCANA,Scana,"2,62","0,77%","2,62","2,64",16:25,,,,,"6,34",386,"281,66"
SSO,Scatec Solar,"197,6","−3,80%","197,5","197,7",16:25,,,,,"188,92",4493,"29 926,81"
SCHA,Schibsted ser. A,"388,5","−2,58%","388,5","388,8",16:25,,,,,"128,9",5000,"40 582,69"
SCHB,Schibsted ser. B,"341,2","−1,39%",341,"341,2",16:25,,,,,"65,45",2117,"44 137,60"
SBX,SeaBird Exploration,"3,39","−1,17%","3,33","3,39",16:25,,,,,"0,11",26,"91,35"
SDRL,Seadrill,"2,16","0,56%","2,16","2,16",16:25,,,,,"0,58",74,"216,37"
SSG,Self Storage Group,"21,7","−1,36%","21,7","21,8",16:25,,,,,"1,9",36,"1 829,93"
SBO,Selvaag Bolig,"45,85","−1,40%","45,65","45,85",16:25,,,,,"4,05",496,"4 269,61"
SHLF,Shelf Drilling,"1,71","0,00%","1,65","1,71",16:25,,,,,"0,68",71,"232,87"
SIOFF,Siem Offshore,"0,72","−0,69%","0,68","0,72",14:01,,,,,0,6,"673,01"
SIKRI-ME,Sikri Holding,"94,5","−3,06%","90,02","93,5",12:06,,,,,"0,05",5,"1 398,96"
SKUE,Skue Sparebank,143,"−1,38%",142,144,14:18,,,,,"0,06",6,"296,48"
SOFTOX-ME,SoftOx Solutions,"59,5","−0,83%",59,"59,5",16:19,,,,,"3,33",155,"465,88"
SOGN,Sogn Sparebank,98,-,98,100,14:45,,,,,"0,04",3,"61,99"
SOLON,Solon Eiendom,31,"−1,90%",31,"32,3",16:25,,,,,"1,29",54,"2 274,25"
SOFF,Solstad Offshore,"3,54","−15,63%","3,54","3,6",16:25,,,,,"5,69",464,"257,64"
SBVG,SpareBank 1 BV,"34,1","−2,85%",34,"34,3",16:25,,,,,"0,96",47,"2 147,62"
NONG,SpareBank 1 Nord-Norge,"60,9","−2,87%","60,8","60,9",16:25,,,,,"8,02",457,"6 112,12"
SNOR,SpareBank 1 Nordvest,108,"0,00%",108,110,15:10,,,,,"0,08",3,"240,9"
RING,SpareBank 1 Ringerike Hadeland,228,-,224,226,27 okt.,,,,,0,0,"3 568,29"
MING,SpareBank 1 SMN,"78,3","−2,97%","78,3","78,5",16:25,,,,,"11,79",695,"10 166,14"
SRBANK,SpareBank 1 SR-Bank,"74,3","−2,94%","74,25","74,3",16:25,,,,,"24,72",1194,"19 000,71"
SOAG,SpareBank 1 Østfold Akershus,230,"−1,71%",228,230,16:03,,,,,"0,36",6,"2 848,34"
SPOL,SpareBank 1 Østlandet,"82,9","0,24%","82,5","82,9",16:25,,,,,"2,57",105,"9 602,29"
MORG,Sparebanken Møre,286,"0,35%",285,286,16:10,,,,,"0,65",26,"2 821,35"
SOR,Sparebanken Sør,106,"1,44%",106,107,16:25,,,,,"0,69",29,"1 655,68"
SBTE,Sparebanken Telemark,121,"0,00%",120,121,16:14,,,,,"0,24",9,"1 318,73"
SVEG,Sparebanken Vest,"60,1","−3,06%","60,1","60,8",16:25,,,,,"1,6",205,"6 448,43"
SPOG,Sparebanken Øst,"47,4","4,41%","47,3","47,4",16:25,,,,,"6,5",158,"982,66"
SNI,Stolt-Nielsen,86,"−3,04%",86,"86,4",16:25,,,,,"5,8",126,"4 603,05"
STB,Storebrand,"49,55","−4,75%","49,54","49,55",16:25,,,,,"145,26",4773,"23 159,56"
STORM,Storm Real Estate,"4,62",-,"4,36","4,6",27 okt.,,,,,0,0,"40,82"
STRONG,StrongPoint,"17,15","−4,46%","17,15","17,2",16:25,,,,,"2,01",144,"759,5"
SUBC,Subsea 7,"61,8","−6,82%","61,8","62,1",16:25,,,,,"74,97",2866,"18 373,32"
SUNSB-ME,Sunndal Sparebank,117,"0,86%",117,118,16:03,,,,,"0,08",5,"158,2"
SUSB-ME,Surnadal Sparebank,106,-,105,108,14:15,,,,,"0,01",2,"212,99"
TRVX,Targovax,"5,97","−5,98%","5,9",6,16:25,,,,,"2,49",228,"516,53"
TECH,Techstep,"4,94","−10,18%","4,94","5,1",16:25,,,,,"1,26",134,"901,74"
TECO-ME,TECO 2030,21,"−8,30%","20,51",21,16:25,,,,,"0,43",48,252
TEL,Telenor,"146,9","−3,07%","146,85","146,9",16:25,,,,,"265,7",3849,"205 580,39"
TGS,TGS-NOPEC Geophysical Company,"89,3","−3,04%","89,28","89,3",16:25,,,,,"54,37",2995,"10 468,50"
THIN,Thin Film Electronics,"0,31","−8,46%","0,3","0,31",16:25,,,,,"1,44",371,"241,4"
TIETOO,TietoEVRY,243,"−2,10%","242,8",243,16:25,,,,,"5,08",153,"28 773,37"
TOM,Tomra Systems,"374,6","−0,27%","374,5","374,6",16:25,,,,,"91,32",2939,"55 298,41"
TOTG,Totens Sparebank,129,"0,00%",129,130,16:17,,,,,"0,32",8,"790,06"
TRE,Treasure,"15,3","−3,47%","15,4","15,5",16:10,,,,,"0,11",9,"3 271,68"
TYSB-ME,Tysnes Sparebank,113,-,107,113,27 okt.,,,,,0,0,"171,43"
ULTIMO,Ultimovacs,49,"−7,89%",48,49,16:25,,,,,"4,45",315,"1 566,70"
VACC-ME,Vaccibody,48,"−5,33%",48,49,16:25,,,,,"11,53",387,"13 614,13"
VEI,Veidekke,"106,4","−3,62%","106,4","106,6",16:25,,,,,"8,15",463,"14 359,35"
VISTIN,Vistin Pharma,"16,2","−3,57%","16,2","16,6",16:25,,,,,"1,25",69,"718,38"
VOLUE-ME,Volue,"26,5","−3,28%","26,5",27,16:25,,,,,"2,83",232,"3 726,56"
VVL,Voss Veksel- og Landmandsbank,152,-,150,154,10:51,,,,,"0,02",4,"334,96"
VOW,Vow,"25,4","−6,62%","25,4","25,5",16:25,,,,,"18,36",1089,"2 775,20"
WALWIL,Wallenius Wilhelmsen,"17,32","−0,80%","17,2","17,36",16:25,,,,,"10,24",855,"7 314,32"
WSTEP,Webstep,21,"−4,55%",21,"21,6",16:25,,,,,"0,27",29,"560,14"
WWI,Wilh. Wilhelmsen Holding ser. A,135,"−4,26%","134,5",135,16:25,,,,,"1,89",88,"4 590,00"
WWIB,Wilh. Wilhelmsen Holding ser. B,129,"−6,86%",131,"136,5",16:12,,,,,"0,34",25,"1 364,82"
WILS,Wilson,20,"0,00%","19,1",20,09:37,,,,,"0,01",3,"877,2"
XXL,XXL,"21,16","−10,03%","21,14","21,22",16:25,,,,,"100,24",4201,"5 341,56"
YAR,Yara International,330,"−0,87%","329,9",330,16:25,,,,,"261,42",4931,"87 666,89"
ZAL,Zalaris,"38,8","−7,62%","38,6","38,8",16:25,,,,,"1,86",92,"761,29"
ZAP-ME,Zaptec,"12,5","−7,39%","12,25","12,5",16:25,,,,,"4,05",401,"929,26"
ZENA-ME,Zenith Energy,"0,04",-,-,-,06 okt.,,,,,0,0,"41,27"
ZWIPE-ME,Zwipe,"18,5","−10,19%","18,5","18,7",16:25,,,,,"1,2",91,"590,27"